x y time dx dy dt dr^2 TotalDisplacementSquared
13
3.28E-05 3E-05 0 0 0 0 0 0
3.28E-05 3.12E-05 0.0329967 0 1.2E-06 0.0329967 1.44E-12 1.44E-12
3.2E-05 3.12E-05 0.0669933 -8E-07 0 0.0339966 6.4E-13 2.08E-12
3.24E-05 3.04E-05 0.09999 4E-07 -8E-07 0.0329967 8E-13 3.2E-13
3.2E-05 3.04E-05 0.1669833 -4E-07 0 0.0669933 1.6E-13 8E-13
3.16E-05 3E-05 0.19998 -4E-07 -4E-07 0.0329967 3.2E-13 1.44E-12
3.16E-05 3E-05 0.2329767 0 0 0.0329967 0 1.44E-12
3.16E-05 3.04E-05 0.2669733 0 4E-07 0.0339966 1.6E-13 1.6E-12
3.12E-05 3E-05 0.29997 -4E-07 -4E-07 0.0329967 3.2E-13 2.56E-12
3.12E-05 3E-05 0.3659634 0 0 0.0659934 0 2.56E-12
3.16E-05 3.04E-05 0.39996 4E-07 4E-07 0.0339966 3.2E-13 1.6E-12
3.12E-05 3.04E-05 0.4329567 -4E-07 0 0.0329967 1.6E-13 2.72E-12
3.08E-05 3E-05 0.4659534 -4E-07 -4E-07 0.0329967 3.2E-13 4E-12
10
8.4E-06 3.32E-05 0 0 0 0 0 0
8.4E-06 3.32E-05 0.0329967 0 0 0.0329967 0 0
8E-06 3.36E-05 0.09999 -4E-07 4E-07 0.0669933 3.2E-13 3.2E-13
8.8E-06 3.36E-05 0.1329867 8E-07 0 0.0329967 6.4E-13 3.2E-13
8.4E-06 3.24E-05 0.1659834 -4E-07 -1.2E-06 0.0329967 1.6E-12 6.4E-13
8.8E-06 3.24E-05 0.19998 4E-07 0 0.0339966 1.6E-13 8E-13
8.4E-06 3.32E-05 0.2329767 -4E-07 8E-07 0.0329967 8E-13 0
8E-06 3.36E-05 0.2989701 -4E-07 4E-07 0.0659934 3.2E-13 3.2E-13
8.8E-06 3.36E-05 0.3329667 8E-07 0 0.0339966 6.4E-13 3.2E-13
8E-06 3.24E-05 0.4329567 -8E-07 -1.2E-06 0.09999 2.08E-12 8E-13
12
2.96E-05 3.8E-05 0 0 0 0 0 0
2.92E-05 3.8E-05 0.0329967 -4E-07 0 0.0329967 1.6E-13 1.6E-13
2.96E-05 3.8E-05 0.09999 4E-07 0 0.0669933 1.6E-13 0
2.96E-05 3.8E-05 0.1329867 0 0 0.0329967 0 0
3E-05 3.8E-05 0.1669833 4E-07 0 0.0339966 1.6E-13 1.6E-13
3.04E-05 3.8E-05 0.19998 4E-07 0 0.0329967 1.6E-13 6.4E-13
3.04E-05 3.8E-05 0.2329767 0 0 0.0329967 0 6.4E-13
3E-05 3.84E-05 0.2669733 -4E-07 4E-07 0.0339966 3.2E-13 3.2E-13
3.08E-05 3.84E-05 0.29997 8E-07 0 0.0329967 6.4E-13 1.6E-12
3.08E-05 3.8E-05 0.39996 0 -4E-07 0.09999 1.6E-13 1.44E-12
3.08E-05 3.84E-05 0.4329567 0 4E-07 0.0329967 1.6E-13 1.6E-12
3E-05 3.84E-05 0.5329467 -8E-07 0 0.09999 6.4E-13 3.2E-13
15
2.24E-05 1E-05 0 0 0 0 0 0
2.24E-05 1E-05 0.09999 0 0 0.09999 0 0
2.2E-05 1.12E-05 0.1329867 -4E-07 1.2E-06 0.0329967 1.6E-12 1.6E-12
2.2E-05 1.12E-05 0.1669833 0 0 0.0339966 0 1.6E-12
2.2E-05 1.08E-05 0.19998 0 -4E-07 0.0329967 1.6E-13 8E-13
2.12E-05 1.12E-05 0.2669733 -8E-07 4E-07 0.0669933 8E-13 2.88E-12
2.2E-05 1.12E-05 0.29997 8E-07 0 0.0329967 6.4E-13 1.6E-12
2.2E-05 1.04E-05 0.3329667 0 -8E-07 0.0329967 6.4E-13 3.2E-13
2.2E-05 1E-05 0.3659634 0 -4E-07 0.0329967 1.6E-13 1.6E-13
2.16E-05 1E-05 0.39996 -4E-07 0 0.0339966 1.6E-13 6.4E-13
2.2E-05 1E-05 0.4659534 4E-07 0 0.0659934 1.6E-13 1.6E-13
2.16E-05 1E-05 0.49995 -4E-07 0 0.0339966 1.6E-13 6.4E-13
2.12E-05 1E-05 0.5329467 -4E-07 0 0.0329967 1.6E-13 1.44E-12
2.12E-05 1.04E-05 0.5659434 0 4E-07 0.0329967 1.6E-13 1.6E-12
2.08E-05 1E-05 0.59994 -4E-07 -4E-07 0.0339965999999999 3.2E-13 2.56E-12
12
7.6E-06 2.56E-05 0 0 0 0 0 0
7.6E-06 2.56E-05 0.0669933 0 0 0.0669933 0 0
7.6E-06 2.6E-05 0.1339866 0 4E-07 0.0669933 1.6E-13 1.6E-13
7.6E-06 2.6E-05 0.19998 0 0 0.0659934 0 1.6E-13
7.6E-06 2.6E-05 0.29997 0 0 0.09999 0 1.6E-13
8E-06 2.6E-05 0.3329667 4E-07 0 0.0329967 1.6E-13 3.2E-13
8.4E-06 2.64E-05 0.3669633 4E-07 4E-07 0.0339966 3.2E-13 1.28E-12
7.6E-06 2.64E-05 0.39996 -8E-07 0 0.0329967 6.4E-13 6.4E-13
7.2E-06 2.64E-05 0.49995 -4E-07 0 0.09999 1.6E-13 8E-13
8E-06 2.64E-05 0.5329467 8E-07 0 0.0329967 6.4E-13 8E-13
1.08E-05 2.48E-05 0.5659434 2.8E-06 -1.6E-06 0.0329967 1.04E-11 1.088E-11
1.08E-05 2.36E-05 0.59994 0 -1.2E-06 0.0339965999999999 1.44E-12 1.424E-11
16
4.28E-05 3.48E-05 0 0 0 0 0 0
4.28E-05 3.52E-05 0.0329967 0 4E-07 0.0329967 1.6E-13 1.6E-13
4.2E-05 3.52E-05 0.0669933 -8E-07 0 0.0339966 6.4E-13 8E-13
4.2E-05 3.4E-05 0.09999 0 -1.2E-06 0.0329967 1.44E-12 1.28E-12
4.12E-05 3.32E-05 0.1669833 -8E-07 -8E-07 0.0669933 1.28E-12 5.12E-12
4.2E-05 3.4E-05 0.19998 8E-07 8E-07 0.0329967 1.28E-12 1.28E-12
4.2E-05 3.44E-05 0.2329767 0 4E-07 0.0329967 1.6E-13 8E-13
4.28E-05 3.44E-05 0.29997 8E-07 0 0.0669933 6.4E-13 1.6E-13
4.2E-05 3.44E-05 0.3329667 -8E-07 0 0.0329967 6.4E-13 8E-13
4.28E-05 3.44E-05 0.3659634 8E-07 0 0.0329967 6.4E-13 1.6E-13
4.32E-05 3.44E-05 0.39996 4E-07 0 0.0339966 1.6E-13 3.2E-13
4.32E-05 3.4E-05 0.4329567 0 -4E-07 0.0329967 1.6E-13 8E-13
4.32E-05 3.44E-05 0.4659534 0 4E-07 0.0329967 1.6E-13 3.2E-13
4.32E-05 3.44E-05 0.5659434 0 0 0.09999 0 3.2E-13
4.12E-05 3.4E-05 0.6329367 -2E-06 -4E-07 0.0669933 4.16E-12 3.2E-12
4.08E-05 3.44E-05 0.6659334 -4E-07 4E-07 0.0329967 3.2E-13 4.16E-12
19
8E-06 3.6E-06 0 0 0 0 0 0
7.2E-06 3.6E-06 0.0329967 -8E-07 0 0.0329967 6.4E-13 6.4E-13
7.6E-06 4.8E-06 0.0669933 4E-07 1.2E-06 0.0339966 1.6E-12 1.6E-12
7.6E-06 4.4E-06 0.09999 0 -4E-07 0.0329967 1.6E-13 8E-13
7.6E-06 4E-06 0.1329867 0 -4E-07 0.0329967 1.6E-13 3.2E-13
7.2E-06 1.6E-06 0.1669833 -4E-07 -2.4E-06 0.0339966 5.92E-12 4.64E-12
8E-06 1.6E-06 0.19998 8E-07 0 0.0329967 6.4E-13 4E-12
8E-06 1.6E-06 0.2329767 0 0 0.0329967 0 4E-12
8.4E-06 1.2E-06 0.2669733 4E-07 -4E-07 0.0339966 3.2E-13 5.92E-12
7.6E-06 4E-07 0.3329667 -8E-07 -8E-07 0.0659934 1.28E-12 1.04E-11
8.4E-06 1.6E-06 0.39996 8E-07 1.2E-06 0.0669933 2.08E-12 4.16E-12
8.4E-06 8E-07 0.4659534 0 -8E-07 0.0659934 6.4E-13 8E-12
8.4E-06 1.6E-06 0.49995 0 8E-07 0.0339966 6.4E-13 4.16E-12
8.8E-06 4.8E-06 0.5659434 4E-07 3.2E-06 0.0659934 1.04E-11 2.08E-12
8E-06 4.8E-06 0.59994 -8E-07 0 0.0339965999999999 6.4E-13 1.44E-12
8E-06 3.6E-06 0.6329367 0 -1.2E-06 0.0329967000000001 1.44E-12 0
8.4E-06 8E-07 0.7329267 4E-07 -2.8E-06 0.0999899999999999 8E-12 8E-12
8.8E-06 1.6E-06 0.7659234 4E-07 8E-07 0.0329967 8E-13 4.64E-12
9.2E-06 4.4E-06 0.8329167 4E-07 2.8E-06 0.0669933 8E-12 2.08E-12
16
2E-06 2E-06 0 0 0 0 0 0
2E-06 1.6E-06 0.0339966 0 -4E-07 0.0339966 1.6E-13 1.6E-13
2E-06 1.2E-06 0.0669933 0 -4E-07 0.0329967 1.6E-13 6.4E-13
2.4E-06 1.2E-06 0.09999 4E-07 0 0.0329967 1.6E-13 8E-13
2.4E-06 2E-06 0.1329867 0 8E-07 0.0329967 6.4E-13 1.6E-13
2.8E-06 2.4E-06 0.1669833 4E-07 4E-07 0.0339966 3.2E-13 8E-13
2.8E-06 2E-06 0.19998 0 -4E-07 0.0329967 1.6E-13 6.4E-13
2.8E-06 2.4E-06 0.2329767 0 4E-07 0.0329967 1.6E-13 8E-13
2.4E-06 2.4E-06 0.29997 -4E-07 0 0.0669933 1.6E-13 3.2E-13
2.8E-06 2E-06 0.39996 4E-07 -4E-07 0.09999 3.2E-13 6.4E-13
2.8E-06 3.2E-06 0.4659534 0 1.2E-06 0.0659934 1.44E-12 2.08E-12
3.2E-06 2E-06 0.49995 4E-07 -1.2E-06 0.0339966 1.6E-12 1.44E-12
2.4E-06 2E-06 0.5329467 -8E-07 0 0.0329967 6.4E-13 1.6E-13
2.8E-06 3.2E-06 0.59994 4E-07 1.2E-06 0.0669932999999999 1.6E-12 2.08E-12
2.8E-06 2.8E-06 0.6329367 0 -4E-07 0.0329967000000001 1.6E-13 1.28E-12
2.8E-06 2E-06 0.6659334 0 -8E-07 0.0329967 6.4E-13 6.4E-13
12
4.04E-05 1.08E-05 0 0 0 0 0 0
4.04E-05 1.04E-05 0.0339966 0 -4E-07 0.0339966 1.6E-13 1.6E-13
4E-05 1E-05 0.0669933 -4E-07 -4E-07 0.0329967 3.2E-13 8E-13
4E-05 1E-05 0.1339866 0 0 0.0669933 0 8E-13
3.96E-05 1.04E-05 0.1669833 -4E-07 4E-07 0.0329967 3.2E-13 8E-13
3.96E-05 1E-05 0.19998 0 -4E-07 0.0329967 1.6E-13 1.28E-12
3.96E-05 1.04E-05 0.2329767 0 4E-07 0.0329967 1.6E-13 8E-13
3.92E-05 1.04E-05 0.2669733 -4E-07 0 0.0339966 1.6E-13 1.6E-12
3.88E-05 1.04E-05 0.3329667 -4E-07 0 0.0659934 1.6E-13 2.72E-12
3.88E-05 1.04E-05 0.3669633 0 0 0.0339966 0 2.72E-12
3.88E-05 1E-05 0.39996 0 -4E-07 0.0329967 1.6E-13 3.2E-12
3.96E-05 1E-05 0.4669533 8E-07 0 0.0669933 6.4E-13 1.28E-12
19
1.64E-05 2.28E-05 0 0 0 0 0 0
1.6E-05 2.32E-05 0.0669933 -4E-07 4E-07 0.0669933 3.2E-13 3.2E-13
1.6E-05 2.32E-05 0.1329867 0 0 0.0659934 0 3.2E-13
1.56E-05 2.32E-05 0.1669833 -4E-07 0 0.0339966 1.6E-13 8E-13
1.64E-05 2.32E-05 0.19998 8E-07 0 0.0329967 6.4E-13 1.6E-13
1.56E-05 2.32E-05 0.2669733 -8E-07 0 0.0669933 6.4E-13 8E-13
1.64E-05 2.32E-05 0.29997 8E-07 0 0.0329967 6.4E-13 1.6E-13
1.68E-05 2.32E-05 0.39996 4E-07 0 0.09999 1.6E-13 3.2E-13
1.72E-05 2.32E-05 0.4659534 4E-07 0 0.0659934 1.6E-13 8E-13
1.72E-05 2.24E-05 0.5329467 0 -8E-07 0.0669933 6.4E-13 8E-13
1.72E-05 2.2E-05 0.5659434 0 -4E-07 0.0329967 1.6E-13 1.28E-12
1.64E-05 2.24E-05 0.6329367 -8E-07 4E-07 0.0669933 8E-13 1.6E-13
1.68E-05 2.24E-05 0.6659334 4E-07 0 0.0329967 1.6E-13 3.2E-13
1.72E-05 2.2E-05 0.7329267 4E-07 -4E-07 0.0669932999999999 3.2E-13 1.28E-12
1.72E-05 2.24E-05 0.7659234 0 4E-07 0.0329967 1.6E-13 8E-13
1.68E-05 2.2E-05 0.8659134 -4E-07 -4E-07 0.09999 3.2E-13 8E-13
1.64E-05 2.24E-05 0.9329067 -4E-07 4E-07 0.0669933 3.2E-13 1.6E-13
1.64E-05 2.2E-05 0.9659034 0 -4E-07 0.0329967 1.6E-13 6.4E-13
1.68E-05 2.24E-05 0.9989001 4E-07 4E-07 0.0329967 3.2E-13 3.2E-13
26
4.04E-05 3.32E-05 0 0 0 0 0 0
4E-05 3.4E-05 0.0669933 -4E-07 8E-07 0.0669933 8E-13 8E-13
4.04E-05 3.32E-05 0.09999 4E-07 -8E-07 0.0329967 8E-13 0
4.08E-05 3.32E-05 0.1329867 4E-07 0 0.0329967 1.6E-13 1.6E-13
4E-05 3.32E-05 0.1669833 -8E-07 0 0.0339966 6.4E-13 1.6E-13
4.04E-05 3.4E-05 0.19998 4E-07 8E-07 0.0329967 8E-13 6.4E-13
4.04E-05 3.44E-05 0.2669733 0 4E-07 0.0669933 1.6E-13 1.44E-12
4.08E-05 3.44E-05 0.29997 4E-07 0 0.0329967 1.6E-13 1.6E-12
4.08E-05 3.4E-05 0.3329667 0 -4E-07 0.0329967 1.6E-13 8E-13
4.08E-05 3.44E-05 0.3659634 0 4E-07 0.0329967 1.6E-13 1.6E-12
4.04E-05 3.4E-05 0.4329567 -4E-07 -4E-07 0.0669933 3.2E-13 6.4E-13
4.08E-05 3.44E-05 0.4659534 4E-07 4E-07 0.0329967 3.2E-13 1.6E-12
4.12E-05 3.44E-05 0.49995 4E-07 0 0.0339966 1.6E-13 2.08E-12
4.04E-05 3.44E-05 0.5329467 -8E-07 0 0.0329967 6.4E-13 1.44E-12
4E-05 3.4E-05 0.59994 -4E-07 -4E-07 0.0669932999999999 3.2E-13 8E-13
4.04E-05 3.52E-05 0.6659334 4E-07 1.2E-06 0.0659934000000001 1.6E-12 4E-12
4.08E-05 3.52E-05 0.6989301 4E-07 0 0.0329967 1.6E-13 4.16E-12
4.04E-05 3.44E-05 0.7329267 -4E-07 -8E-07 0.0339965999999999 8E-13 1.44E-12
4.04E-05 3.4E-05 0.7659234 0 -4E-07 0.0329967 1.6E-13 6.4E-13
4.12E-05 3.4E-05 0.7989201 8E-07 0 0.0329967 6.4E-13 1.28E-12
4.12E-05 3.44E-05 0.8659134 0 4E-07 0.0669933 1.6E-13 2.08E-12
4.04E-05 3.52E-05 0.9329067 -8E-07 8E-07 0.0669933 1.28E-12 4E-12
4E-05 3.4E-05 0.9659034 -4E-07 -1.2E-06 0.0329967 1.6E-12 8E-13
4.08E-05 3.4E-05 0.9989001 8E-07 0 0.0329967 6.4E-13 8E-13
4.12E-05 3.4E-05 1.0328967 4E-07 0 0.0339966 1.6E-13 1.28E-12
4.04E-05 3.52E-05 1.0658934 -8E-07 1.2E-06 0.0329967 2.08E-12 4E-12
20
1.6E-06 6E-06 0 0 0 0 0 0
1.6E-06 6E-06 0.0329967 0 0 0.0329967 0 0
1.2E-06 6.4E-06 0.0669933 -4E-07 4E-07 0.0339966 3.2E-13 3.2E-13
1.2E-06 8E-06 0.1659834 0 1.6E-06 0.0989901 2.56E-12 4.16E-12
1.6E-06 8E-06 0.19998 4E-07 0 0.0339966 1.6E-13 4E-12
2E-06 8E-06 0.2659734 4E-07 0 0.0659934 1.6E-13 4.16E-12
2E-06 8E-06 0.29997 0 0 0.0339966 0 4.16E-12
2E-06 7.6E-06 0.3329667 0 -4E-07 0.0329967 1.6E-13 2.72E-12
2.4E-06 8E-06 0.3659634 4E-07 4E-07 0.0329967 3.2E-13 4.64E-12
1.6E-06 8E-06 0.4329567 -8E-07 0 0.0669933 6.4E-13 4E-12
2E-06 7.2E-06 0.4659534 4E-07 -8E-07 0.0329967 8E-13 1.6E-12
2E-06 8E-06 0.4989501 0 8E-07 0.0329967 6.4E-13 4.16E-12
2.4E-06 8E-06 0.5659434 4E-07 0 0.0669933 1.6E-13 4.64E-12
2.4E-06 7.6E-06 0.5989401 0 -4E-07 0.0329967 1.6E-13 3.2E-12
2.4E-06 7.6E-06 0.6329367 0 0 0.0339966 0 3.2E-12
2.8E-06 8E-06 0.6659334 4E-07 4E-07 0.0329967 3.2E-13 5.44E-12
2.4E-06 7.6E-06 0.7989201 -4E-07 -4E-07 0.1329867 3.2E-13 3.2E-12
2E-06 6.4E-06 0.8329167 -4E-07 -1.2E-06 0.0339966 1.6E-12 3.2E-13
2.4E-06 5.6E-06 0.8659134 4E-07 -8E-07 0.0329967 8E-13 8E-13
2.8E-06 5.2E-06 0.8989101 4E-07 -4E-07 0.0329967 3.2E-13 2.08E-12
14
8.4E-06 8E-07 0 0 0 0 0 0
8.4E-06 3.6E-06 0.0339966 0 2.8E-06 0.0339966 7.84E-12 7.84E-12
7.6E-06 4.8E-06 0.0669933 -8E-07 1.2E-06 0.0329967 2.08E-12 1.664E-11
8E-06 4.4E-06 0.09999 4E-07 -4E-07 0.0329967 3.2E-13 1.312E-11
7.6E-06 4.8E-06 0.1329867 -4E-07 4E-07 0.0329967 3.2E-13 1.664E-11
7.6E-06 4.4E-06 0.1669833 0 -4E-07 0.0339966 1.6E-13 1.36E-11
7.2E-06 4.8E-06 0.2329767 -4E-07 4E-07 0.0659934 3.2E-13 1.744E-11
6.8E-06 4.8E-06 0.2669733 -4E-07 0 0.0339966 1.6E-13 1.856E-11
6.8E-06 4.4E-06 0.29997 0 -4E-07 0.0329967 1.6E-13 1.552E-11
7.6E-06 4.4E-06 0.3329667 8E-07 0 0.0329967 6.4E-13 1.36E-11
7.6E-06 4.8E-06 0.3669633 0 4E-07 0.0339966 1.6E-13 1.664E-11
7.2E-06 4.8E-06 0.4329567 -4E-07 0 0.0659934 1.6E-13 1.744E-11
8.4E-06 2.4E-06 0.49995 1.2E-06 -2.4E-06 0.0669933 7.2E-12 2.56E-12
7.6E-06 1.6E-06 0.5329467 -8E-07 -8E-07 0.0329967 1.28E-12 1.28E-12
11
2.76E-05 2.8E-05 0 0 0 0 0 0
2.84E-05 2.8E-05 0.0669933 8E-07 0 0.0669933 6.4E-13 6.4E-13
3.04E-05 2.92E-05 0.1669833 2E-06 1.2E-06 0.09999 5.44E-12 9.28E-12
3.08E-05 3.04E-05 0.2339766 4E-07 1.2E-06 0.0669933 1.6E-12 1.6E-11
3.08E-05 2.92E-05 0.29997 0 -1.2E-06 0.0659934 1.44E-12 1.168E-11
3.08E-05 2.96E-05 0.3339666 0 4E-07 0.0339966 1.6E-13 1.28E-11
3.12E-05 2.92E-05 0.3669633 4E-07 -4E-07 0.0329967 3.2E-13 1.44E-11
3.08E-05 2.96E-05 0.39996 -4E-07 4E-07 0.0329967 3.2E-13 1.28E-11
3.04E-05 3.04E-05 0.4329567 -4E-07 8E-07 0.0329967 8E-13 1.36E-11
3E-05 3.04E-05 0.4669533 -4E-07 0 0.0339966 1.6E-13 1.152E-11
3E-05 3.04E-05 0.5329467 0 0 0.0659934 0 1.152E-11
20
3.88E-05 2.56E-05 0 0 0 0 0 0
3.88E-05 2.56E-05 0.0669933 0 0 0.0669933 0 0
3.84E-05 2.44E-05 0.1329867 -4E-07 -1.2E-06 0.0659934 1.6E-12 1.6E-12
3.88E-05 2.56E-05 0.19998 4E-07 1.2E-06 0.0669933 1.6E-12 0
3.88E-05 2.56E-05 0.2329767 0 0 0.0329967 0 0
3.88E-05 2.56E-05 0.29997 0 0 0.0669933 0 0
3.88E-05 2.56E-05 0.3669633 0 0 0.0669933 0 0
3.88E-05 2.48E-05 0.39996 0 -8E-07 0.0329967 6.4E-13 6.4E-13
3.88E-05 2.44E-05 0.4329567 0 -4E-07 0.0329967 1.6E-13 1.44E-12
3.84E-05 2.44E-05 0.49995 -4E-07 0 0.0669933 1.6E-13 1.6E-12
3.88E-05 2.48E-05 0.59994 4E-07 4E-07 0.09999 3.2E-13 6.4E-13
3.84E-05 2.44E-05 0.6329367 -4E-07 -4E-07 0.0329967000000001 3.2E-13 1.6E-12
3.88E-05 2.52E-05 0.6669333 4E-07 8E-07 0.0339965999999999 8E-13 1.6E-13
3.8E-05 2.56E-05 0.7329267 -8E-07 4E-07 0.0659934 8E-13 6.4E-13
3.8E-05 2.44E-05 0.7659234 0 -1.2E-06 0.0329967 1.44E-12 2.08E-12
3.8E-05 2.48E-05 0.79992 0 4E-07 0.0339966 1.6E-13 1.28E-12
3.84E-05 2.48E-05 0.8329167 4E-07 0 0.0329967 1.6E-13 8E-13
3.8E-05 2.56E-05 0.8659134 -4E-07 8E-07 0.0329967 8E-13 6.4E-13
3.8E-05 2.56E-05 0.89991 0 0 0.0339966 0 6.4E-13
3.96E-05 2.36E-05 0.9329067 1.6E-06 -2E-06 0.0329967 6.56E-12 4.64E-12
14
3.96E-05 1.12E-05 0 0 0 0 0 0
3.96E-05 1.12E-05 0.09999 0 0 0.09999 0 0
3.92E-05 1.12E-05 0.1329867 -4E-07 0 0.0329967 1.6E-13 1.6E-13
3.96E-05 1.08E-05 0.1659834 4E-07 -4E-07 0.0329967 3.2E-13 1.6E-13
3.96E-05 1E-05 0.19998 0 -8E-07 0.0339966 6.4E-13 1.44E-12
3.92E-05 1E-05 0.29997 -4E-07 0 0.09999 1.6E-13 1.6E-12
3.92E-05 1E-05 0.3329667 0 0 0.0329967 0 1.6E-12
3.88E-05 1.04E-05 0.3659634 -4E-07 4E-07 0.0329967 3.2E-13 1.28E-12
3.88E-05 1E-05 0.3989601 0 -4E-07 0.0329967 1.6E-13 2.08E-12
3.88E-05 1.12E-05 0.4329567 0 1.2E-06 0.0339966 1.44E-12 6.4E-13
3.92E-05 1.12E-05 0.4659534 4E-07 0 0.0329967 1.6E-13 1.6E-13
3.88E-05 1.12E-05 0.4989501 -4E-07 0 0.0329967 1.6E-13 6.4E-13
3.88E-05 1.04E-05 0.5329467 0 -8E-07 0.0339966 6.4E-13 1.28E-12
3.88E-05 1E-05 0.5659434 0 -4E-07 0.0329967 1.6E-13 2.08E-12
14
1.72E-05 1.88E-05 0 0 0 0 0 0
1.72E-05 1.84E-05 0.09999 0 -4E-07 0.09999 1.6E-13 1.6E-13
1.64E-05 1.8E-05 0.1659834 -8E-07 -4E-07 0.0659934 8E-13 1.28E-12
1.72E-05 1.84E-05 0.2329767 8E-07 4E-07 0.0669933 8E-13 1.6E-13
1.68E-05 1.92E-05 0.2659734 -4E-07 8E-07 0.0329967 8E-13 3.2E-13
1.72E-05 1.84E-05 0.3329667 4E-07 -8E-07 0.0669933 8E-13 1.6E-13
1.72E-05 1.8E-05 0.3659634 0 -4E-07 0.0329967 1.6E-13 6.4E-13
1.72E-05 1.72E-05 0.4659534 0 -8E-07 0.09999 6.4E-13 2.56E-12
1.72E-05 1.72E-05 0.49995 0 0 0.0339966 0 2.56E-12
1.68E-05 1.72E-05 0.5329467 -4E-07 0 0.0329967 1.6E-13 2.72E-12
1.64E-05 1.84E-05 0.5659434 -4E-07 1.2E-06 0.0329967 1.6E-12 8E-13
1.72E-05 1.84E-05 0.5989401 8E-07 0 0.0329967 6.4E-13 1.6E-13
1.64E-05 1.76E-05 0.6659334 -8E-07 -8E-07 0.0669933 1.28E-12 2.08E-12
1.64E-05 1.72E-05 0.6989301 0 -4E-07 0.0329967 1.6E-13 3.2E-12
11
2.96E-05 3.04E-05 0 0 0 0 0 0
2.96E-05 3.04E-05 0.0339966 0 0 0.0339966 0 0
2.92E-05 3.04E-05 0.1339866 -4E-07 0 0.09999 1.6E-13 1.6E-13
2.96E-05 3.12E-05 0.1669833 4E-07 8E-07 0.0329967 8E-13 6.4E-13
2.92E-05 3.12E-05 0.2669733 -4E-07 0 0.09999 1.6E-13 8E-13
2.92E-05 3.12E-05 0.29997 0 0 0.0329967 0 8E-13
2.92E-05 3.04E-05 0.3329667 0 -8E-07 0.0329967 6.4E-13 1.6E-13
2.88E-05 3.04E-05 0.3669633 -4E-07 0 0.0339966 1.6E-13 6.4E-13
2.92E-05 3.04E-05 0.4329567 4E-07 0 0.0659934 1.6E-13 1.6E-13
2.72E-05 2.88E-05 0.4669533 -2E-06 -1.6E-06 0.0339966 6.56E-12 8.32E-12
2.72E-05 2.76E-05 0.49995 0 -1.2E-06 0.0329967 1.44E-12 1.36E-11
17
1.52E-05 3.88E-05 0 0 0 0 0 0
1.44E-05 3.88E-05 0.09999 -8E-07 0 0.09999 6.4E-13 6.4E-13
1.4E-05 3.88E-05 0.1659834 -4E-07 0 0.0659934 1.6E-13 1.44E-12
1.52E-05 3.88E-05 0.19998 1.2E-06 0 0.0339966 1.44E-12 0
1.44E-05 3.88E-05 0.2329767 -8E-07 0 0.0329967 6.4E-13 6.4E-13
1.44E-05 3.8E-05 0.29997 0 -8E-07 0.0669933 6.4E-13 1.28E-12
1.48E-05 3.88E-05 0.3659634 4E-07 8E-07 0.0659934 8E-13 1.6E-13
1.44E-05 3.88E-05 0.39996 -4E-07 0 0.0339966 1.6E-13 6.4E-13
1.52E-05 3.88E-05 0.4659534 8E-07 0 0.0659934 6.4E-13 0
1.44E-05 3.88E-05 0.49995 -8E-07 0 0.0339966 6.4E-13 6.4E-13
1.52E-05 3.88E-05 0.5659434 8E-07 0 0.0659934 6.4E-13 0
1.44E-05 3.88E-05 0.6329367 -8E-07 0 0.0669933 6.4E-13 6.4E-13
1.44E-05 3.88E-05 0.6659334 0 0 0.0329967 0 6.4E-13
1.48E-05 3.8E-05 0.7329267 4E-07 -8E-07 0.0669932999999999 8E-13 8E-13
1.48E-05 3.8E-05 0.7989201 0 0 0.0659934 0 8E-13
1.52E-05 3.88E-05 0.8329167 4E-07 8E-07 0.0339966 8E-13 0
1.8E-05 3.84E-05 0.8989101 2.8E-06 -4E-07 0.0659934 8E-12 8E-12
26
8.4E-06 3.44E-05 0 0 0 0 0 0
8.4E-06 3.36E-05 0.09999 0 -8E-07 0.09999 6.4E-13 6.4E-13
8.8E-06 3.36E-05 0.1339866 4E-07 0 0.0339966 1.6E-13 8E-13
8.8E-06 3.32E-05 0.1669833 0 -4E-07 0.0329967 1.6E-13 1.6E-12
8.8E-06 3.32E-05 0.2669733 0 0 0.09999 0 1.6E-12
8.8E-06 3.24E-05 0.29997 0 -8E-07 0.0329967 6.4E-13 4.16E-12
8.4E-06 3.24E-05 0.3329667 -4E-07 0 0.0329967 1.6E-13 4E-12
8.4E-06 3.28E-05 0.3669633 0 4E-07 0.0339966 1.6E-13 2.56E-12
8E-06 3.36E-05 0.4669533 -4E-07 8E-07 0.09999 8E-13 8E-13
8E-06 3.36E-05 0.5329467 0 0 0.0659934 0 8E-13
8.4E-06 3.36E-05 0.5669433 4E-07 0 0.0339965999999999 1.6E-13 6.4E-13
8E-06 3.32E-05 0.6329367 -4E-07 -4E-07 0.0659934000000001 3.2E-13 1.6E-12
7.6E-06 3.36E-05 0.69993 -4E-07 4E-07 0.0669932999999999 3.2E-13 1.28E-12
8.4E-06 3.32E-05 0.7329267 8E-07 -4E-07 0.0329967 8E-13 1.44E-12
8.4E-06 3.36E-05 0.7659234 0 4E-07 0.0329967 1.6E-13 6.4E-13
7.6E-06 3.32E-05 0.79992 -8E-07 -4E-07 0.0339966 8E-13 2.08E-12
8.4E-06 3.24E-05 0.8329167 8E-07 -8E-07 0.0329967 1.28E-12 4E-12
8E-06 3.32E-05 0.8659134 -4E-07 8E-07 0.0329967 8E-13 1.6E-12
