x y time dx dy dt dr^2 TotalDisplacementSquared
1.12E-05 3.04E-05 1.1461146 0 4E-07 0.3280328 1.6E-13 1.28E-12
1.12E-05 3E-05 1.310131 0 -4E-07 0.1640164 1.6E-13 2.08E-12
1.12E-05 2.88E-05 1.6381638 0 -1.2E-06 0.3280328 1.44E-12 6.4E-12
1.12E-05 2.84E-05 1.8011801 0 -4E-07 0.1630163 1.6E-13 8.48E-12
1.16E-05 2.76E-05 2.2932293 4E-07 -8E-07 0.4920492 8E-13 1.312E-11
1.2E-05 2.72E-05 2.7842784 4E-07 -4E-07 0.4910491 3.2E-13 1.6E-11
14
3.24E-05 6.04E-05 0 0 0 0 0 0
3.2E-05 6.04E-05 0.3270327 -4E-07 0 0.3270327 1.6E-13 1.6E-13
3.2E-05 6.08E-05 0.6550655 0 4E-07 0.3280328 1.6E-13 3.2E-13
3.2E-05 6.12E-05 0.9830983 0 4E-07 0.3280328 1.6E-13 8E-13
3.2E-05 6.12E-05 1.310131 0 0 0.3270327 0 8E-13
3.2E-05 6.16E-05 1.4741474 0 4E-07 0.1640164 1.6E-13 1.6E-12
3.12E-05 6.24E-05 1.8011801 -8E-07 8E-07 0.3270327 1.28E-12 5.44E-12
3.04E-05 6.24E-05 2.1292129 -8E-07 0 0.3280328 6.4E-13 8E-12
3.04E-05 6.2E-05 2.2932293 0 -4E-07 0.1640164 1.6E-13 6.56E-12
3.04E-05 6.12E-05 2.4572457 0 -8E-07 0.1640164 6.4E-13 4.64E-12
3.04E-05 6.04E-05 2.7842784 0 -8E-07 0.3270327 6.4E-13 4E-12
3E-05 5.96E-05 3.1123112 -4E-07 -8E-07 0.3280328 8E-13 6.4E-12
3.04E-05 5.88E-05 3.2773277 4E-07 -8E-07 0.1650165 8E-13 6.56E-12
3.12E-05 5.68E-05 3.6033603 8E-07 -2E-06 0.3260326 4.64E-12 1.44E-11
11
1.68E-05 5.76E-05 0 0 0 0 0 0
1.68E-05 5.8E-05 0.3280328 0 4E-07 0.3280328 1.6E-13 1.6E-13
1.76E-05 5.84E-05 0.6560656 8E-07 4E-07 0.3280328 8E-13 1.28E-12
1.76E-05 5.84E-05 0.9830983 0 0 0.3270327 0 1.28E-12
1.68E-05 5.84E-05 1.4761476 -8E-07 0 0.4930493 6.4E-13 6.4E-13
1.64E-05 5.84E-05 1.8021802 -4E-07 0 0.3260326 1.6E-13 8E-13
1.68E-05 5.8E-05 1.9661966 4E-07 -4E-07 0.1640164 3.2E-13 1.6E-13
1.72E-05 5.8E-05 2.130213 4E-07 0 0.1640164 1.6E-13 3.2E-13
1.76E-05 5.88E-05 2.4572457 4E-07 8E-07 0.3270327 8E-13 2.08E-12
1.8E-05 5.92E-05 2.7852785 4E-07 4E-07 0.3280328 3.2E-13 4E-12
1.8E-05 5.88E-05 2.9492949 0 -4E-07 0.1640164 1.6E-13 2.88E-12
11
4.48E-05 5.36E-05 0 0 0 0 0 0
4.52E-05 5.36E-05 0.490049 4E-07 0 0.490049 1.6E-13 1.6E-13
4.48E-05 5.4E-05 0.8180818 -4E-07 4E-07 0.3280328 3.2E-13 1.6E-13
4.4E-05 5.48E-05 1.3091309 -8E-07 8E-07 0.4910491 1.28E-12 2.08E-12
4.4E-05 5.48E-05 1.6361636 0 0 0.3270327 0 2.08E-12
4.44E-05 5.48E-05 1.80018 4E-07 0 0.1640164 1.6E-13 1.6E-12
4.52E-05 5.48E-05 1.9641964 8E-07 0 0.1640164 6.4E-13 1.6E-12
4.64E-05 5.48E-05 2.1282128 1.2E-06 0 0.1640164 1.44E-12 4E-12
5E-05 5.48E-05 2.6192619 3.6E-06 0 0.4910491 1.296E-11 2.848E-11
5.36E-05 5.56E-05 3.1113111 3.6E-06 8E-07 0.4920492 1.36E-11 8.144E-11
5.68E-05 5.64E-05 3.6023602 3.2E-06 8E-07 0.4910491 1.088E-11 1.5184E-10
15
1.6E-05 2.84E-05 0 0 0 0 0 0
1.6E-05 2.84E-05 0.4910491 0 0 0.4910491 0 0
1.6E-05 2.84E-05 0.820082 0 0 0.3290329 0 0
1.52E-05 2.84E-05 1.310131 -8E-07 0 0.490049 6.4E-13 6.4E-13
1.48E-05 2.84E-05 1.6381638 -4E-07 0 0.3280328 1.6E-13 1.44E-12
1.48E-05 2.84E-05 2.1292129 0 0 0.4910491 0 1.44E-12
1.4E-05 2.84E-05 2.4562456 -8E-07 0 0.3270327 6.4E-13 4E-12
1.32E-05 2.84E-05 2.620262 -8E-07 0 0.1640164 6.4E-13 7.84E-12
1.28E-05 2.84E-05 2.7842784 -4E-07 0 0.1640164 1.6E-13 1.024E-11
1.2E-05 2.8E-05 3.1123112 -8E-07 -4E-07 0.3280328 8E-13 1.616E-11
1.16E-05 2.76E-05 3.4393439 -4E-07 -4E-07 0.3270327 3.2E-13 2E-11
1.12E-05 2.68E-05 3.9313931 -4E-07 -8E-07 0.4920492 8E-13 2.56E-11
1.04E-05 2.68E-05 4.4224422 -8E-07 0 0.4910491 6.4E-13 3.392E-11
1.08E-05 2.72E-05 4.5864586 4E-07 4E-07 0.1640164 3.2E-13 2.848E-11
1.2E-05 2.88E-05 5.2415241 1.2E-06 1.6E-06 0.6550655 4E-12 1.616E-11
16
9.6E-06 2.96E-05 0 0 0 0 0 0
1E-05 2.92E-05 0.1640164 4E-07 -4E-07 0.1640164 3.2E-13 3.2E-13
1.08E-05 2.88E-05 0.6550655 8E-07 -4E-07 0.4910491 8E-13 2.08E-12
1.04E-05 2.88E-05 0.8190819 -4E-07 0 0.1640164 1.6E-13 1.28E-12
9.6E-06 2.92E-05 0.9830983 -8E-07 4E-07 0.1640164 8E-13 1.6E-13
8.8E-06 3E-05 1.310131 -8E-07 8E-07 0.3270327 1.28E-12 8E-13
8.8E-06 3E-05 1.4741474 0 0 0.1640164 0 8E-13
8.8E-06 3.04E-05 1.6381638 0 4E-07 0.1640164 1.6E-13 1.28E-12
8.8E-06 3.12E-05 2.1292129 0 8E-07 0.4910491 6.4E-13 3.2E-12
8.8E-06 3.12E-05 2.2932293 0 0 0.1640164 0 3.2E-12
8.8E-06 3.12E-05 2.7842784 0 0 0.4910491 0 3.2E-12
8.8E-06 3.08E-05 2.9482948 0 -4E-07 0.1640164 1.6E-13 2.08E-12
8.8E-06 3.04E-05 3.4393439 0 -4E-07 0.4910491 1.6E-13 1.28E-12
8.4E-06 3.04E-05 3.7673767 -4E-07 0 0.3280328 1.6E-13 2.08E-12
7.6E-06 3.04E-05 3.9313931 -8E-07 0 0.1640164 6.4E-13 4.64E-12
4.8E-06 3.12E-05 4.5864586 -2.8E-06 8E-07 0.6550655 8.48E-12 2.56E-11
11
6.72E-05 7.44E-05 0 0 0 0 0 0
6.76E-05 7.44E-05 0.1630163 4E-07 0 0.1630163 1.6E-13 1.6E-13
6.8E-05 7.44E-05 0.6550655 4E-07 0 0.4920492 1.6E-13 6.4E-13
6.8E-05 7.4E-05 0.8190819 0 -4E-07 0.1640164 1.6E-13 8E-13
6.8E-05 7.36E-05 1.310131 0 -4E-07 0.4910491 1.6E-13 1.28E-12
6.8E-05 7.36E-05 1.4741474 0 0 0.1640164 0 1.28E-12
6.76E-05 7.36E-05 1.9651965 -4E-07 0 0.4910491 1.6E-13 8E-13
6.8E-05 7.32E-05 2.1292129 4E-07 -4E-07 0.1640164 3.2E-13 2.08E-12
6.8E-05 7.24E-05 2.2932293 0 -8E-07 0.1640164 6.4E-13 4.64E-12
6.72E-05 7.24E-05 2.4572457 -8E-07 0 0.1640164 6.4E-13 4E-12
6.4E-05 7.28E-05 3.1123112 -3.2E-06 4E-07 0.6550655 1.04E-11 1.28E-11
12
5.24E-05 2.56E-05 0 0 0 0 0 0
5.2E-05 2.6E-05 0.3280328 -4E-07 4E-07 0.3280328 3.2E-13 3.2E-13
5.2E-05 2.6E-05 0.6550655 0 0 0.3270327 0 3.2E-13
5.16E-05 2.6E-05 0.8190819 -4E-07 0 0.1640164 1.6E-13 8E-13
5.12E-05 2.64E-05 0.9830983 -4E-07 4E-07 0.1640164 3.2E-13 2.08E-12
5.12E-05 2.64E-05 1.1471147 0 0 0.1640164 0 2.08E-12
5.12E-05 2.72E-05 1.4741474 0 8E-07 0.3270327 6.4E-13 4E-12
5.12E-05 2.76E-05 1.6381638 0 4E-07 0.1640164 1.6E-13 5.44E-12
5.12E-05 2.84E-05 1.8021802 0 8E-07 0.1640164 6.4E-13 9.28E-12
5.16E-05 3.08E-05 2.2932293 4E-07 2.4E-06 0.4910491 5.92E-12 2.768E-11
5.28E-05 3.44E-05 2.9482948 1.2E-06 3.6E-06 0.6550655 1.44E-11 7.76E-11
5.36E-05 3.6E-05 3.2763276 8E-07 1.6E-06 0.3280328 3.2E-12 1.096E-10
10
3.76E-05 7.96E-05 0 0 0 0 0 0
3.84E-05 7.96E-05 0.4910491 8E-07 0 0.4910491 6.4E-13 6.4E-13
3.84E-05 7.88E-05 0.6550655 0 -8E-07 0.1640164 6.4E-13 1.28E-12
3.84E-05 7.84E-05 0.8190819 0 -4E-07 0.1640164 1.6E-13 2.08E-12
3.84E-05 7.76E-05 0.9830983 0 -8E-07 0.1640164 6.4E-13 4.64E-12
3.84E-05 7.56E-05 1.4741474 0 -2E-06 0.4910491 4E-12 1.664E-11
3.8E-05 7.56E-05 1.6381638 -4E-07 0 0.1640164 1.6E-13 1.616E-11
3.76E-05 7.6E-05 2.1292129 -4E-07 4E-07 0.4910491 3.2E-13 1.296E-11
3.68E-05 7.6E-05 2.4572457 -8E-07 0 0.3280328 6.4E-13 1.36E-11
3.6E-05 7.6E-05 2.7852785 -8E-07 0 0.3280328 6.4E-13 1.552E-11
